Table with row headers in column A and column headers in rows 8 through 9 and 63 through 64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table H-8. Median Household Income by State: 1984 to 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Information on confidentiality protection, sampling error, nonsampling error, and definitions is available at <https://www2.census.gov/programs-surveys/cps/techdocs/cpsmar22.pdf>.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Footnotes are available at <www.census.gov/topics/income-poverty/income/guidance/cps-historic-footnotes.html>.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Source: U.S. Census Bureau, Current Population Survey, 1985 to 2022 Annual Social and Economic Supplements (CPS ASEC).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(Households as of March of the following year. Income in current and 2021 R-CPI-U-RS adjusted dollars (28). Beginning in 2010, standard errors were calculated using replicate weights)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current Dollars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State,2021,,2020 (41),,2019,,2018,,2017 (40),,2017,,2016,,2015,,2014,,2013 (39),,2013 (38),,2012,,2011,,2010 (37),,2009 (36),,2008,,2007,,2006,,2005,,2004 (revised),,2003,,2002,,2001,,2000 (30),,1999 (29),,1998,,1997,,1996,,1995 (25),,1994 (24),,1993 (23),,1992 (22),,1991,,1990,,1989,,1988,,1987 (21),,1986,,1985 (20),,1984 (19),
,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error
United States,"70,784",368,"68,010",535,"68,703",550,"63,179",420,"61,136",322,"61,372",335,"59,039",436,"56,516",321,"53,657",392,"53,585",654,"51,939",276,"51,017",209,"50,054",251,"49,276",325,"49,777",213,"50,303",137,"50,233",140,"48,201",207,"46,326",155,"44,334",196,"43,318",188,"42,409",139,"42,228",129,"41,990",132,"40,696",190,"38,885",230,"37,005",171,"35,492",179,"34,076",197,"32,264",147,"31,241",146,"30,636",145,"30,126",144,"29,943",153,"28,906",159,"27,225",139,"26,061",127,"24,897",129,"23,618",128,"22,415",102
Alabama,"56,929","2,294","54,689","2,563","56,200","2,512","49,936","2,423","50,865","1,094","51,113",845,"47,221","2,301","44,509","3,419","42,278","1,529","47,320","5,511","41,381","2,315","43,464","2,529","42,590","2,021","40,933","2,396","39,980",904,"44,476","1,659","42,212","1,420","37,952","1,014","37,150","1,215","36,629","1,303","37,255","1,580","37,603","1,062","35,160","1,006","35,424","1,072","36,251","1,189","36,266","1,307","31,939","1,607","30,302","1,258","25,991","1,266","27,196","1,559","25,082","1,088","25,808","1,058","24,346","1,068","23,357","1,037","21,284","1,070","19,948",912,"19,734","1,147","19,132",885,"18,333",760,"17,310",605
Alaska,"81,133","3,967","74,746","3,557","78,394","6,685","68,734","3,390","77,987","3,718","72,231","2,719","75,723","4,086","75,112","3,485","67,629","3,153","72,472","5,446","61,137","3,301","63,648","2,839","57,431","3,710","57,848","2,390","61,604","1,751","63,989","2,302","62,993","1,583","56,418","1,495","55,891","1,331","55,063","2,071","51,837",981,"52,774","1,073","57,363","2,012","52,847","1,159","51,396","2,226","50,692","2,124","47,994","1,258","52,779","1,907","47,954","2,008","45,367","1,494","42,931","1,643","41,802","1,156","40,612","1,822","39,298","1,627","36,006","1,378","33,103","1,183","33,233","1,497","31,356","1,017","34,782","1,089","32,356","1,473"
Arizona,"70,821","3,394","67,088","3,409","70,674","3,391","62,283","2,291","59,700","2,689","61,125","2,642","57,100","1,971","52,248","2,008","49,254","2,304","52,611","4,365","50,602","4,831","47,044","2,922","48,621","2,424","46,896","2,227","45,739","1,241","46,914","1,125","47,215","1,555","46,657","1,246","45,245","1,271","43,846","1,143","41,166","1,422","39,734","1,003","42,704","1,441","39,783","1,210","36,995","1,133","37,090","1,255","32,740","1,297","31,637","1,274","30,863","1,360","31,293",773,"30,510","1,120","29,358","1,088","30,737",897,"29,224","1,141","28,552","1,210","26,435",843,"26,749",892,"25,500",718,"23,877",744,"21,425",609
Arkansas,"50,784","1,440","50,777","1,837","54,539","2,384","49,781","2,108","49,751","2,491","48,829","2,642","45,907","2,165","42,798","1,572","44,922","2,546","39,376","2,402","39,919","2,389","39,018","2,812","41,302","1,849","38,587","2,464","36,538",909,"39,586","1,194","40,795","1,348","37,057",767,"36,658","1,309","34,984",994,"32,002",776,"32,387",778,"33,339","1,144","29,697",772,"29,682","1,026","27,665","1,160","26,162","1,154","27,123",978,"25,814",999,"25,565",944,"23,039",847,"23,882","1,398","23,435",783,"22,786",981,"21,433",915,"20,172",706,"18,827","1,008","18,730",765,"17,451",764,"15,674",748
California,"81,575","1,219","77,652","1,437","78,105","1,850","70,489","1,233","70,038","1,576","69,759","1,452","66,637","1,075","63,636","1,711","60,487",894,"60,794","1,811","57,528","1,223","57,020","1,238","53,367","1,378","54,283","1,182","56,134",619,"57,014",829,"55,734",618,"55,319",695,"51,755",460,"49,222",660,"49,300",819,"47,437",766,"47,262",727,"46,816",686,"43,629",703,"40,934",577,"39,694",864,"38,812",818,"37,009",723,"35,331",619,"34,073",651,"34,903",629,"33,664",685,"33,290",565,"33,009",618,"30,287",634,"30,146",538,"29,010",570,"26,981",350,"25,287",364
Colorado,"84,954","3,155","83,777","6,019","72,499","5,221","73,034","3,562","74,984","2,661","74,172","2,982","70,566","4,125","66,596","3,682","60,940","2,414","67,912","4,129","63,371","2,800","57,255","2,708","58,629","2,553","60,233","2,481","55,930","1,595","60,943","1,898","61,141","1,014","55,697","1,524","50,449","1,287","50,886","1,590","49,940","1,158","48,294","1,464","49,397","1,190","48,240","1,237","48,177","1,483","46,599","1,086","43,233","1,944","40,950","1,329","40,706","1,552","37,833","1,446","34,488","1,569","32,484","1,471","31,499","1,245","30,733",906,"26,806","1,398","26,214","1,285","26,476","1,075","27,192",926,"28,182",850,"25,801",805
Connecticut,"80,958","5,261","79,432","3,602","87,291","4,630","72,812","5,119","74,304","3,453","72,780","3,509","75,923","3,404","72,889","4,449","70,161","2,665","69,291","3,238","67,781","2,547","64,247","2,853","65,415","3,014","65,998","2,095","64,851","2,308","64,682","2,701","64,141","2,049","62,404","2,162","56,835","1,633","55,100","1,648","54,965","1,561","53,387","1,370","53,347","1,240","50,172","1,357","50,593","2,296","46,508","2,728","43,985","1,989","42,119","3,087","40,243","2,269","41,097","1,595","39,516","1,660","40,841","1,972","42,154","1,944","38,870","2,097","42,321","1,592","36,213","1,293","32,862","1,362","32,721","1,605","31,090","1,129","29,951","1,238"
Delaware,"68,687","2,919","70,022","5,283","74,194","3,009","65,012","3,599","64,961","5,230","62,318","3,300","58,046","2,992","57,756","3,392","57,522","2,970","54,091","4,350","52,219","2,486","48,972","1,976","54,660","1,745","55,214","2,255","52,114","1,781","50,702","1,388","54,589","2,159","52,438","1,730","51,235","1,076","48,049","1,421","49,019","1,378","49,650","1,685","49,602","1,468","50,365","1,508","46,628","2,281","41,458","1,753","43,033","2,062","39,309","1,402","34,928","1,848","35,873","1,191","36,064",849,"35,678","1,393","32,585","1,111","30,804","1,113","32,068","1,133","30,505","1,167","29,244",875,"25,626","1,212","22,980","1,366","25,819","1,027"
District of Columbia,"90,640","3,756","88,218","3,511","93,111","3,884","85,750","2,659","81,282","1,903","83,382","3,319","70,982","2,734","70,071","2,861","68,277","4,402","60,057","5,529","60,675","3,082","65,246","3,671","55,251","2,109","56,928","3,333","53,141","2,088","55,590","1,763","50,783","1,097","48,477","1,679","44,993","2,167","43,451","1,864","45,044","1,418","39,070",995,"41,169","1,023","41,222","1,072","38,670","1,599","33,433","1,311","31,860",984,"31,966","1,578","30,748","1,182","30,116","1,107","27,304","1,726","30,247","1,124","29,885","1,903","27,392","1,562","26,752","1,015","26,741",748,"27,455","1,285","24,322","1,252","21,076",756,"20,408",860
Florida,"59,734","1,509","57,763","1,814","58,368","1,579","54,644","1,887","53,086","1,438","53,681","1,816","51,176",835,"48,825","1,395","46,140",950,"48,532","2,815","47,886","1,573","46,071","1,110","45,105","1,138","44,066","1,544","45,631",706,"44,857",858,"45,794",570,"45,676",629,"42,990",810,"40,535",632,"38,972",759,"38,024",828,"36,421",417,"38,856",743,"35,831",627,"34,909",767,"32,455",583,"30,641",513,"29,745",612,"29,294",632,"28,550",707,"27,349",526,"27,252",475,"26,685",454,"26,085",475,"25,406",475,"24,489",476,"22,849",540,"21,343",437,"19,785",468
Georgia,"61,497","2,266","59,265","2,063","56,628","1,782","55,821","2,032","57,985","2,288","57,016","2,434","53,527","1,679","50,768","1,401","49,555","2,009","46,992","4,236","47,439","1,959","48,121","1,504","45,973","2,483","44,117","1,822","43,340","1,256","46,227","1,164","48,641","1,078","49,344","1,210","45,926",838,"40,984",618,"42,438",979,"42,939","1,107","42,576","1,073","41,901",831,"39,425","1,355","38,665","1,179","36,663",916,"32,496","1,666","34,099",897,"31,467","1,238","31,663","1,254","28,797","1,228","27,212","1,088","27,561","1,186","27,542","1,021","26,566",896,"26,714","1,380","24,370","1,112","21,049",788,"19,984",815
Hawaii,"82,199","3,790","80,825","2,427","88,006","3,565","80,108","3,482","73,599","2,352","73,575","2,227","72,133","2,510","64,514","2,840","71,223","2,676","64,235","3,918","61,408","2,207","56,263","2,255","59,047","2,531","59,539","2,731","55,649","2,023","61,521","1,481","64,022","2,125","60,470","1,571","59,586","1,212","56,242","1,690","51,834","1,332","47,303","1,371","47,439","1,256","51,546","1,193","44,504","1,832","40,827","2,369","40,934","1,399","41,772","1,893","42,851","1,292","42,255","2,423","42,662","1,759","42,113","1,435","37,246","1,630","38,921","1,414","35,035","1,328","33,024","1,482","35,022","1,074","29,003","1,206","28,961","1,446","28,877","1,216"
Idaho,"76,918","1,837","66,725","1,988","65,988","2,152","58,728","2,405","59,497","2,259","60,208","2,400","56,564","1,261","51,624","1,260","53,438","2,572","48,467","5,484","51,767","3,656","47,922","3,173","47,459","3,488","47,050","1,869","46,778","1,264","47,420","1,681","49,184","1,291","46,213","1,312","44,176","1,254","44,358","1,387","42,372",982,"37,715","1,121","38,241",966,"37,611","1,192","35,800","1,413","36,680","1,090","33,404","1,339","34,709","1,341","32,676","1,116","31,536","1,278","31,010","1,323","27,704",874,"26,116","1,029","25,305",975,"24,654",953,"23,450","1,004","20,755",834,"20,749",680,"20,761",598,"21,092",963
Illinois,"79,253","1,771","74,334","2,227","74,399","2,625","70,145","2,253","65,969","1,667","64,609","1,999","61,386","1,761","60,413","1,999","54,916","1,625","53,937","3,287","57,196","1,744","51,738","1,328","50,637","1,374","50,728","1,474","52,870",941,"53,254","1,325","52,506",950,"48,671","1,167","48,398",986,"46,077",823,"45,153","1,072","42,710",856,"46,171",879,"46,064",966,"46,330","1,028","43,178","1,234","41,283",782,"39,554","1,107","38,071",875,"35,081",799,"32,857",810,"31,551",752,"31,884",714,"32,542",724,"31,300",623,"29,524",754,"27,084",536,"26,511",634,"24,870",523,"23,752",567
Indiana,"70,190","2,519","66,805","4,176","66,693","3,112","59,892","1,997","58,767","1,655","58,873","2,026","56,094","2,877","51,983","1,682","48,060","1,943","49,455","4,508","50,553","3,220","46,158","1,787","44,445","2,309","46,139","2,573","44,305","1,085","46,520","1,185","47,453","1,255","45,407","1,236","42,437","1,100","42,329","1,151","42,425",959,"41,047",748,"40,379",948,"40,865",679,"40,838","1,719","39,731","1,589","38,889","1,183","35,147","1,298","33,385","1,444","27,858","1,032","29,475","1,361","28,530","1,315","27,089",922,"26,928","1,099","25,898","1,022","26,293",931,"22,519",944,"22,728",709,"22,675",626,"22,770",710
Iowa,"72,429","3,508","68,816","3,347","66,054","4,009","68,718","2,910","63,467","4,760","63,481","5,512","59,094","2,484","60,855","3,275","57,810","3,425","60,156","6,134","54,855","1,967","53,442","2,138","50,219","1,974","49,016","1,342","50,721","1,535","50,142","1,293","48,908","1,451","48,126","1,491","46,500","1,339","43,391","1,521","41,384",884,"41,049","1,152","40,976","1,133","40,991",811,"41,098","1,130","37,019","1,202","33,783","1,282","33,209","1,527","35,519",942,"33,079","1,280","28,663","1,240","28,743",972,"28,553","1,012","27,288",986,"26,265",792,"24,305","1,078","22,190",912,"22,459",750,"20,927",604,"19,863",745
Kansas,"75,979","4,213","73,082","3,632","73,151","4,329","63,938","2,027","56,900","1,937","57,872","2,898","56,810","3,268","54,865","3,731","53,444","2,863","47,820","4,496","51,485","1,498","50,003","1,812","46,147","1,950","46,054","1,816","44,717","1,788","47,877","1,410","48,497","1,805","45,552","1,252","42,027",985,"41,066","1,749","44,232","1,326","42,619","1,047","41,415","1,115","41,059","1,168","37,348","2,078","36,711","1,617","36,471","1,614","32,585","1,460","30,341",921,"28,322","1,064","29,770","1,144","30,346","1,137","29,295",934,"29,917","1,179","26,862",908,"25,566","1,153","25,583",900,"23,926",782,"22,788","1,033","24,629",912
Kentucky,"55,629","3,025","56,755","2,353","55,662","2,553","54,555","3,668","49,672","1,885","51,348","1,364","45,369","2,005","42,387","2,269","42,786","1,580","44,879","3,924","42,158","1,874","41,086","1,900","39,856","1,847","41,104","2,823","42,664","1,313","41,148",812,"39,452","1,211","39,485","1,051","36,699",898,"35,610","1,218","36,936",857,"36,762",874,"38,437","1,009","36,265",848,"33,738","1,484","36,252","1,511","33,452","1,659","32,413","1,439","29,810","1,149","26,595","1,028","24,376","1,091","23,485","1,259","23,764","1,046","24,780","1,213","23,283","1,206","19,907",801,"20,673",939,"19,874","1,006","17,361",748,"17,680","1,079"
Louisiana,"57,206","2,879","51,186","1,602","51,707","1,412","49,973","1,754","43,565","2,088","43,903","1,453","42,196","1,197","45,922","2,140","42,406","1,862","46,425","2,543","39,622","2,857","39,085","1,611","40,658","1,929","39,300","3,248","45,433","1,813","39,563","1,486","41,313",937,"36,488","1,425","37,236","1,297","36,429","1,243","33,507","1,103","34,008","1,258","33,322","1,195","30,718",828,"32,654","1,244","31,735","1,660","33,260","1,551","30,262","1,290","27,949","1,090","25,676","1,501","26,312","1,164","25,439","1,142","25,299","1,156","22,405","1,580","22,861","1,857","20,497","1,474","21,349",858,"20,890",956,"21,179",728,"18,949",880
Maine,"71,139","3,092","63,693","3,437","66,546","5,002","58,663","5,683","53,316","3,121","51,664","2,146","50,856","3,346","50,756","1,929","51,710","2,171","54,957","3,863","50,121","1,953","49,158","2,247","49,693","1,983","47,931","1,687","47,502","1,739","47,228","1,436","47,894","1,398","45,642","1,797","43,923","1,433","41,329","1,223","37,113",945,"36,853",846,"36,612",952,"37,266",853,"38,862","1,319","35,640","1,049","32,772","1,301","34,696","1,211","33,858","1,088","30,316","1,537","27,438","1,203","29,617","1,026","27,868","1,253","27,464","1,572","28,221","1,389","26,402",942,"23,600","1,019","23,424",970,"20,519",803,"20,648",884
Maryland,"97,332","4,492","94,789","4,236","95,572","3,284","86,223","3,331","82,093","3,643","81,084","3,652","73,760","2,591","73,594","2,692","76,165","4,272","69,353","2,970","65,262","4,386","71,836","1,851","68,876","2,125","64,201","2,297","64,186","1,674","63,711","1,769","65,630","1,661","63,668","1,601","60,512","1,477","57,103","1,692","52,314","1,223","56,407","1,532","53,530","1,652","54,535","1,400","52,205","2,217","50,016","2,161","46,685","1,476","43,993","2,565","41,041","1,627","39,198","1,400","39,939","1,282","37,203","1,626","36,952","1,417","38,857","1,596","36,016","1,187","36,552","1,196","34,970","1,388","30,604","1,036","30,136",966,"29,708","1,151"
Massachusetts,"86,566","4,099","87,812","6,327","87,707","2,828","86,345","2,785","76,243","2,394","73,227","3,328","72,266","2,911","67,861","2,790","63,151","2,662","62,529","5,303","62,963","3,456","63,656","3,773","63,313","3,226","60,934","2,193","59,373","1,749","60,320","1,674","58,463","2,231","55,330","2,079","56,017","1,754","52,019","1,667","50,955",953,"49,855","1,153","52,253","1,518","46,753","1,357","44,005","2,023","42,345","1,961","42,023","1,383","39,494","1,932","38,574","1,475","40,500","1,060","37,064",949,"36,359",738,"35,714",790,"36,247",828,"36,086",704,"33,213",839,"32,241",716,"30,339",735,"28,207",810,"26,959",693
Michigan,"64,488","3,819","64,392","3,191","64,119","1,680","60,449","1,906","56,405","2,286","57,700","2,337","57,091","1,908","54,203","2,005","52,005","1,199","56,567","1,587","48,801","2,229","50,015","1,515","48,879","1,844","46,276","1,737","45,994","1,003","49,788","1,154","49,370",798,"48,647",966,"45,933",915,"42,256",858,"45,022",950,"42,715","1,115","45,047",868,"45,512","1,095","46,089","1,026","41,821",917,"38,742","1,108","39,225","1,143","36,426",994,"35,284",685,"32,662",682,"32,267",761,"32,117",689,"29,937",663,"30,775",790,"29,472",607,"27,702",724,"26,605",648,"24,242",838,"22,965",635
Minnesota,"80,441","5,050","78,753","3,393","81,426","2,988","71,817","3,656","69,975","4,649","71,920","2,991","70,218","4,045","68,730","3,063","67,244","3,207","64,324","3,992","60,907","1,843","61,795","1,339","57,820","2,380","52,321","1,606","56,090","1,237","54,925","1,427","58,058","1,888","56,211","1,218","54,215","1,244","56,104","1,070","52,823","1,228","54,622","1,196","52,681","1,134","54,251","1,703","47,038","1,527","47,926","2,115","42,564","1,510","40,991","1,225","37,933","1,848","33,644","1,360","33,682","1,212","30,981","1,297","29,479","1,146","31,465","1,028","30,185","1,278","29,087","1,041","28,082","1,113","26,443","1,150","23,856","1,022","24,436",914
Mississippi,"46,637","1,805","45,134","2,623","44,787","2,997","42,781","2,304","43,281","1,795","43,441","2,204","41,099","1,226","40,037","1,071","35,521","1,294","32,338","2,730","40,850","2,144","36,641","1,546","41,090","2,366","38,160","2,830","35,078","1,304","36,446",830,"37,279",951,"34,733","1,583","32,875","1,292","34,755","1,132","32,728","1,113","30,882",766,"30,161","1,186","34,299","1,354","32,478","1,408","29,120","1,158","28,499","1,386","26,677","1,316","26,538","1,028","25,400",752,"22,191","1,229","20,570","1,074","19,475","1,053","20,178",802,"19,917",947,"18,166",888,"18,513",901,"16,513",639,"16,413",619,"15,430",732
Missouri,"63,594","2,710","62,178","2,715","60,597","2,932","61,726","2,442","56,530","2,333","56,885","2,611","55,016","1,719","59,196","2,607","56,630","3,030","46,303","4,134","50,311","3,698","49,764","2,042","45,774","2,157","45,817","2,157","48,769","1,595","46,038","1,146","46,005","1,104","44,579","1,402","42,986",989,"42,137","1,073","43,762",875,"42,776","1,074","41,339","1,204","45,097","1,187","41,383","1,191","40,201","1,868","36,553","2,060","34,265","1,513","34,825","1,373","30,190","1,442","28,682","1,466","27,361","1,451","27,926","1,415","27,332","1,394","26,497",746,"23,443","1,088","23,720","1,167","21,925",772,"21,939",608,"20,775",715
Montana,"64,999","5,000","56,741","2,497","60,195","2,294","57,679","2,876","57,407","2,223","59,087","2,589","57,075","2,880","51,395","2,937","51,102","1,778","43,201","5,946","44,132","3,252","45,088","2,565","40,277","2,036","41,280","1,847","40,437","1,002","42,900","1,764","43,655","1,699","41,105",697,"37,313","1,161","33,956",709,"34,108","1,067","34,835","1,212","32,126",737,"32,777","1,001","31,038",966,"31,577","1,133","29,212","1,145","28,684","1,566","27,757","1,105","27,631","1,246","26,470",965,"26,525",728,"24,827",890,"23,375",983,"23,692","1,311","22,231",829,"20,474",799,"20,328",749,"20,236",800,"19,536",720
Nebraska,"78,109","3,963","72,248","2,453","73,071","3,259","67,575","3,933","59,583","2,790","59,619","2,848","59,374","2,678","60,474","2,937","56,870","2,254","57,623","4,217","53,774","1,815","52,196","2,699","55,616","2,693","52,504","1,761","49,595","1,657","50,728","1,254","49,174","1,379","48,145","1,490","47,923","1,447","43,786","1,332","43,974","1,306","42,796","1,038","43,611","1,116","41,750","1,018","38,626","1,366","36,413","1,549","34,692","1,528","34,014","1,500","32,929","1,155","31,794","1,116","31,008",833,"30,048","1,071","29,549","1,007","27,482","1,128","26,319","1,521","25,159",960,"23,268",761,"21,772",814,"21,799",914,"21,397",765
Nevada,"64,340","3,500","61,164","2,427","70,906","3,465","61,864","2,116","58,041","2,952","56,550","3,039","55,431","2,137","52,008","2,272","49,875","1,836","51,846","3,178","45,369","2,830","47,333","2,533","47,043","2,669","51,200","1,922","51,434","1,097","54,744","2,658","54,058","1,294","52,282","1,252","48,209","1,680","47,204","1,382","45,184","1,554","44,958","1,161","45,403","1,130","45,758","1,011","41,461","1,764","39,756","1,225","38,854","1,576","38,540","1,615","36,084","1,314","35,871","1,534","35,814","1,078","31,908",796,"32,937","1,564","32,023","1,179","29,340",948,"27,983",956,"26,878","1,128","26,217",895,"23,274","1,005","25,776","1,018"
New Hampshire,"88,841","4,818","88,894","3,481","86,900","2,721","81,346","3,394","75,630","3,941","74,801","3,041","76,260","2,913","75,675","3,519","73,397","3,253","69,099","3,967","71,322","3,261","67,819","2,224","65,880","1,652","66,633","1,651","64,131","1,856","66,176","3,204","67,576","1,846","61,970","1,479","56,984","2,026","56,815","1,324","55,567","1,304","55,321","1,289","51,331",719,"50,926","1,243","46,055","1,952","44,958","1,866","40,998","1,604","39,407","1,734","39,171","1,556","35,245","1,837","37,964","1,620","39,436","1,922","36,032","1,339","40,805","1,313","37,532","1,371","34,625","1,129","32,338","1,450","30,548",829,"26,403","1,074","25,914",735
New Jersey,"88,559","4,751","85,549","4,056","87,726","4,069","74,176","2,845","71,240","4,129","72,997","2,999","68,468","2,867","68,357","3,132","65,243","2,693","63,754","4,464","61,782","3,058","66,692","1,960","62,338","3,028","62,968","2,443","64,777","1,919","65,306","2,297","60,508","1,458","68,059","1,979","63,368","2,257","55,275","1,283","56,045","1,023","54,568","1,605","51,771",933,"50,405",991,"49,734","1,405","49,826","1,436","48,021","1,424","47,468","1,217","43,924","1,400","42,280","1,064","40,500",986,"39,000",841,"40,049","1,033","38,734",864,"39,120",948,"36,287",658,"34,241",794,"31,715",842,"30,980",643,"27,776",800
New Mexico,"53,463","3,142","50,906","1,719","53,113","2,196","48,283","2,202","45,601","1,826","47,855","1,969","48,451","2,961","45,119","2,885","46,686","3,312","40,166","4,408","42,127","2,670","43,424","2,267","41,982","2,154","45,134","3,016","43,542","1,494","42,102","1,381","44,356","1,474","40,028","1,257","38,947","1,700","39,562","1,584","35,105","1,142","35,457","1,061","33,124","1,238","35,093","1,248","32,574","1,746","31,543","1,398","30,086","1,157","25,086","1,091","25,991","1,100","26,905","1,382","26,758",853,"25,860","1,347","26,540","1,195","25,039","1,048","22,602","1,029","19,296",833,"20,758",621,"19,845",693,"20,423","1,025","20,630","1,029"
